trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.148708	0.23032
0.0052	0.0459	0.0084	-0.000312413936106985	9.250245035569947e-05	0.0002617993877991494	1.19260192	47.21067429	1.23433714	0.0928357887130917	0.147449	0.22187
0.0058	-0.0716	0.015	-5.4105206811824215e-05	-1.2217304763960308e-05	0.00012740903539558605	1.22111785	48.33951569	1.25131932	0.1495709418409192	0.151292	0.22476
0.0008	-0.0066	0.0326	-0.0002530727415391778	-6.283185307179586e-05	-5.235987755982988e-06	1.07189548	42.43235779	1.13596757	0.10671135530933792	0.148431	0.22034
-0.0046	-0.0191	0.0196	-7.67944870877505e-05	-0.00011344640137963142	-0.00024260076602721178	1.00391245	39.74116135	1.07582238	0.05411287905152458	0.148561	0.2191
-0.0152	-0.0715	0.0269	0.000322885911618951	-0.0003159045946109737	-0.0006178465552059926	1.0587393	41.91155243	1.12509875	0.11916921905584124	0.150849	0.22299
-0.0237	0.0482	0.0056	-0.0005532693728822024	-0.00048345620280242926	-0.000804596785169386	1.26639783	50.1319809	1.33552761	0.2110228561328001	0.143743	0.21116
-0.0511	-0.0145	-0.003	-0.0014224433403753785	-0.0004380776422505767	-0.0017994344588061536	1.21516216	48.10374832	1.2722692	0.1941695100840898	0.139699	0.20288
-0.064	0.1093	-0.0012	-0.0028099800957108703	-0.0007557275661135446	-0.0020176006153054447	1.3769021	54.50643158	1.47005274	0.23466764178488747	0.130099	0.18721
-0.0656	0.0481	0.0002	-0.003080506129769991	-0.0003054326190990077	-0.002186897552748895	1.10917699	43.90819168	1.16359938	0.10870589592585536	0.130435	0.18657
-0.0715	0.1688	0.0353	-0.004900884539600078	-3.141592653589793e-05	-0.0023404865269243957	1.31257856	51.96010208	1.40429727	0.2740992038284348	0.12139	0.17022
-0.08	0.0609	0.0272	-0.004455825580341524	-0.00015009831567151235	-0.002846632010002751	1.16014707	45.92590714	1.21253716	0.17799434157362615	0.12449	0.17607
-0.0937	0.1974	0.0537	-0.0064001223670632065	9.599310885968811e-05	-0.0033300882128051803	1.33261704	52.75335312	1.41794285	0.3103922207027656	0.113796	0.15552
-0.1312	0.1267	0.1123	-0.007260569688296411	0.0005619960191421741	-0.004504694799397364	1.25262439	49.5867424	1.32061513	0.2918528409053937	0.110717	0.14692
-0.1407	0.2196	0.1113	-0.00783303768295055	0.0007766715171374765	-0.004769984845700502	1.20566404	47.7277565	1.2902588	0.15602167694762895	0.105163	0.13702
-0.1491	0.1254	0.1027	-0.007016223593017205	0.0006335545184739417	-0.005057964172279567	1.11710691	44.22210693	1.19143171	0.17359552075879722	0.10911	0.14541
-0.2019	0.269	0.1477	-0.00927118898659388	0.000874409955249159	-0.006597344572538566	1.39510036	55.22683334	1.51624811	0.4431600615305445	0.0960497	0.11719
